,province,province_code,province_id,Mien
0,Đắk Lắk,ĐL,0,Bắc
1,Ninh Thuận,NT,1,Bắc
2,Cao Bằng,CB,2,Bắc
3,Bắc Kạn,BK,3,Bắc
4,Thanh Hóa,TH,4,Bắc
6,Thái Nguyên,TN,5,Bắc
9,Phú Yên,PY,6,Bắc
10,Hòa Bình,HB,7,Bắc
11,Bạc Liêu,BL,8,Bắc
13,Quảng Trị,QT,9,Bắc
18,Cà Mau,CM,10,Bắc
19,An Giang,AG,11,Bắc
20,Nghệ An,,12,Bắc
21,Nam Định,NĐ,13,Bắc
22,Tuyên Quang,TQ,14,Bắc
23,Đồng Nai,ĐN,15,Bắc
24,Đắk Nông,ĐN,16,Bắc
25,Lai Châu,LC,17,Bắc
26,Quảng Ninh,QN,18,Bắc
27,Vĩnh Phúc,VP,19,Bắc
30,Bắc Ninh,BN,20,Bắc
31,Ninh Bình,NB,21,Trung
33,Hưng Yên,HY,22,Trung
35,Quảng Bình,QB,23,Trung
37,Bình Phước,BP,24,Trung
38,Bà Rịa - Vũng Tàu,BR-VT,25,Trung
39,Hà Giang,HG,26,Trung
40,Gia Lai,GL,27,Trung
41,Điện Biên,ĐB,28,Trung
45,Kiên Giang,KG,29,Trung
47,Bến Tre,BT,30,Trung
49,Hậu Giang,HG,31,Trung
54,Hà Nam,HN,32,Trung
58,Quảng Nam,QN,33,Trung
61,Tiền Giang,TG,34,Trung
62,Vĩnh Long,VL,35,Trung
63,Bắc Giang,BG,36,Trung
71,Lào Cai,LC,37,Trung
74,Lâm Đồng,LĐ,38,Trung
78,Hải Dương,HD,39,Trung
80,Đồng Tháp,ĐT,40,Trung
86,Yên Bái,YB,41,Trung
90,Phú Thọ,PT,42,Nam
93,Bình Định,BĐ,43,Nam
95,Khánh Hòa,KH,44,Nam
96,Quảng Ngãi,QN,45,Nam
98,Thừa Thiên Huế,TTH,46,Nam
105,Hà Tĩnh,HT,47,Nam
110,Sóc Trăng,ST,48,Nam
116,Tây Ninh,TN,49,Nam
119,Sơn La,SL,50,Nam
139,Bình Dương,BD,51,Nam
142,Kon Tum,KT,52,Nam
157,Long An,LA,53,Nam
165,Lạng Sơn,LS,54,Nam
167,Trà Vinh,TV,55,Nam
256,Thái Bình,TB,56,Nam
310,Bình Thuận,BT,57,Nam
